,Channels,total_spike_count,all_spike_times,all_spike_types
0,LA1-LA6,42,"[444.89, 445.78, 650.63, 1495.675, 1508.81, 1992.76, 2007.49, 2011.7, 2077.905, 2538.88, 3211.765, 3465.88, 3471.195, 3496.07, 3513.755, 3513.765, 3600.29, 3613.885, 3615.435, 3631.22, 4304.255, 4304.555, 4313.03, 4726.89, 4969.26, 5055.555, 5107.475, 5165.58, 5317.845, 5454.49, 5973.225, 6131.85, 6133.095, 6419.39, 6462.575, 6471.255, 6471.26, 6487.985, 6538.33, 6538.33, 6547.67, 6560.995]","['p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw']"
1,LA6-LA9,57,"[247.785, 262.75, 310.055, 444.795, 445.05, 653.175, 1173.855, 1197.595, 1238.225, 1241.805, 1992.72, 2000.08, 2005.765, 2009.445, 2061.145, 2077.54, 2077.925, 3460.505, 3513.755, 3559.25, 3613.285, 3625.58, 3628.59, 3663.765, 3694.35, 3694.35, 3699.93, 3847.37, 3914.57, 4137.895, 4225.14, 4304.54, 4308.47, 5098.95, 5107.47, 5164.495, 5165.56, 5165.635, 5189.04, 5237.115, 5237.115, 5277.355, 5277.575, 5359.115, 5454.34, 5464.145, 5591.11, 5591.11, 5595.28, 5604.755, 6081.675, 6081.675, 6288.235, 6462.43, 6462.485, 6462.58, 6573.545]","['p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw']"
2,LA9-LA12,41,"[310.02, 386.625, 444.825, 444.84, 1996.3, 3496.66, 3513.75, 3513.755, 3613.485, 3613.995, 3614.005, 3625.58, 3625.58, 3822.455, 4225.125, 4304.545, 4304.55, 4322.59, 4358.17, 4424.53, 4444.345, 5107.495, 5121.145, 5160.035, 5164.49, 5165.64, 5223.145, 5237.605, 5277.41, 5277.58, 5454.35, 5591.14, 5829.045, 6322.75, 6462.875, 6462.88, 6462.885, 6544.185, 6582.355, 6588.05, 6607.475]","['p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw']"
3,LH1-LH6,50,"[287.015, 556.06553125, 1240.965, 2009.43, 2041.17, 2281.68, 2398.675, 2541.3194375, 2592.26865625, 2621.4444375, 2631.53, 2799.44, 2860.32, 3013.085, 3187.335, 3252.845, 3355.45, 3355.455, 3431.395, 3513.755, 3513.755, 3513.755, 3513.755, 3613.27, 3614.005, 3625.59, 3625.595, 3699.92, 3699.93, 3732.97959375, 3852.26475, 3911.90146875, 4225.245, 4304.255, 4304.55, 4304.555, 4388.32, 4417.24, 5019.44, 5454.28, 5454.285, 6131.62, 6406.155, 6450.49, 6462.445, 6462.925, 6886.42, 6895.74, 6923.495, 6985.19]","['p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw']"
4,LH6-LH9,38,"[280.235, 372.885, 465.01, 537.625, 988.29, 1238.145, 1861.735, 1952.92, 1963.825, 2009.435, 2077.98, 2217.285, 3490.7, 3513.755, 3513.755, 3521.145, 3613.505, 3614.005, 3615.06, 3625.59, 3629.485, 3631.575, 3694.31, 3699.925, 3866.71, 4304.55, 4316.175, 5107.49, 5166.46, 5189.055, 5622.935, 6083.215, 6381.735, 6406.115, 6462.58, 6462.92, 6462.92, 6596.77]","['p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike']"
5,LH9-LH12,106,"[196.575, 258.52, 280.245, 331.975, 372.885, 452.155, 537.625, 561.405, 703.29, 725.63, 778.15, 823.58, 935.23, 988.28, 992.095, 1082.93, 1082.935, 1224.225, 1238.09, 1241.81, 1258.965, 1336.42, 1460.98, 1592.43, 1632.29, 1634.42, 1698.04, 1765.77, 1861.72, 1861.73, 1911.875, 1937.415, 1950.505, 1950.51, 1979.13, 2093.18, 2191.22, 2217.275, 2285.795, 2288.815, 2429.725, 2681.54, 3232.885, 3232.9, 3296.68, 3337.15, 3504.505, 3504.53, 3505.625, 3513.755, 3556.065, 3590.11, 3596.465, 3596.465, 3613.28, 3613.29, 3613.295, 3615.065, 3625.395, 3625.59, 3677.945, 3692.62, 3703.015, 3705.755, 3794.835, 3794.835, 3814.48, 3845.97, 3853.52, 3876.115, 4005.71, 4161.505, 4304.545, 4315.375, 4390.54, 4417.285, 4499.8, 4558.225, 4691.69, 4743.135, 4991.53, 5085.245, 5148.1, 5231.7, 5302.58, 5340.845, 5362.32, 5385.785, 5454.34, 5463.325, 5612.455, 5630.66, 5738.485, 5739.75, 5822.79, 5822.8, 6204.92, 6262.705, 6314.745, 6381.705, 6462.575, 6462.58, 6462.58, 6467.965, 6596.765, 6888.48]","['p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw']"
6,LP1-LP6,47,"[152.215, 444.875, 561.415, 652.81, 653.085, 1170.295, 1993.565, 2028.165, 2041.19, 2060.94, 2077.925, 2093.2, 2864.025, 3232.9, 3239.825, 3417.885, 3496.625, 3514.015, 3559.11, 3613.285, 3625.445, 3629.825, 3635.265, 3699.885, 3838.865, 4302.24, 4308.45, 4388.23, 5106.07, 5107.46, 5145.125, 5189.065, 5235.76, 5359.13, 5428.225, 5454.34, 5515.055, 5572.215, 5668.805, 6269.195, 6381.71, 6403.935, 6459.27, 6462.58, 6462.58, 6462.65, 6504.79]","['p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw']"
7,LP6-LP9,22,"[386.745, 389.03, 390.595, 390.9, 1181.66, 1222.705, 1238.325, 3513.71, 4304.535, 5107.44, 5165.655, 5235.81, 5359.12, 5362.305, 5454.205, 5454.21, 5464.355, 6187.79, 6406.215, 6462.9, 6462.91, 6462.91]","['p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_poly']"
8,LP9-LP12,21,"[219.555, 286.96, 314.365, 372.96, 389.075, 444.85, 736.02, 1238.25, 1240.735, 3613.28, 3613.285, 3625.59, 4235.175, 4304.27, 5165.63, 5165.63, 5326.03, 5328.795, 5359.075, 5454.215, 6462.92]","['p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike']"
9,LS1-LS6,14,"[1238.28, 3513.755, 3513.755, 3613.275, 3625.385, 3625.59, 4304.265, 4304.545, 5119.905, 5454.05, 6218.27, 6462.58, 6462.915, 6462.92]","['p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike']"
